1115	AFP_ENG_20070104.0033.LDC2009T13
1116	AFP_ENG_20070104.0034.LDC2009T13
1117	AFP_ENG_20070104.0035.LDC2009T13
1118	AFP_ENG_20070104.0036.LDC2009T13
1119	AFP_ENG_20070104.0038.LDC2009T13
1120	AFP_ENG_20070104.0041.LDC2009T13
1121	AFP_ENG_20070104.0042.LDC2009T13
1122	AFP_ENG_20070104.0043.LDC2009T13
1123	AFP_ENG_20070104.0044.LDC2009T13
1124	AFP_ENG_20070104.0045.LDC2009T13
1125	AFP_ENG_20070104.0046.LDC2009T13
1126	AFP_ENG_20070104.0047.LDC2009T13
1127	AFP_ENG_20070104.0048.LDC2009T13
1128	AFP_ENG_20070104.0049.LDC2009T13
1129	AFP_ENG_20070104.0050.LDC2009T13
1130	AFP_ENG_20070104.0051.LDC2009T13
1131	AFP_ENG_20070104.0055.LDC2009T13
1132	AFP_ENG_20070104.0056.LDC2009T13
1133	AFP_ENG_20070104.0057.LDC2009T13
1134	AFP_ENG_20070104.0058.LDC2009T13
1135	AFP_ENG_20070104.0059.LDC2009T13
1136	AFP_ENG_20070104.0060.LDC2009T13
1137	AFP_ENG_20070104.0061.LDC2009T13
1138	AFP_ENG_20070104.0062.LDC2009T13
1139	AFP_ENG_20070104.0063.LDC2009T13
1140	AFP_ENG_20070104.0064.LDC2009T13
1141	AFP_ENG_20070104.0065.LDC2009T13
1142	AFP_ENG_20070104.0066.LDC2009T13
1143	AFP_ENG_20070104.0067.LDC2009T13
1144	AFP_ENG_20070104.0068.LDC2009T13
1145	AFP_ENG_20070104.0069.LDC2009T13
1146	AFP_ENG_20070104.0070.LDC2009T13
1147	AFP_ENG_20070104.0071.LDC2009T13
1148	AFP_ENG_20070104.0073.LDC2009T13
1149	AFP_ENG_20070104.0074.LDC2009T13
1150	AFP_ENG_20070104.0076.LDC2009T13
1151	AFP_ENG_20070104.0077.LDC2009T13
1152	AFP_ENG_20070104.0078.LDC2009T13
1153	AFP_ENG_20070104.0079.LDC2009T13
1154	AFP_ENG_20070104.0080.LDC2009T13
1155	AFP_ENG_20070104.0081.LDC2009T13
1156	AFP_ENG_20070104.0082.LDC2009T13
1157	AFP_ENG_20070104.0084.LDC2009T13
1158	AFP_ENG_20070104.0086.LDC2009T13
1159	AFP_ENG_20070104.0087.LDC2009T13
1160	AFP_ENG_20070104.0088.LDC2009T13
1161	AFP_ENG_20070104.0089.LDC2009T13
1162	AFP_ENG_20070104.0091.LDC2009T13
1163	AFP_ENG_20070104.0092.LDC2009T13
1164	AFP_ENG_20070104.0094.LDC2009T13
1165	AFP_ENG_20070104.0095.LDC2009T13
1166	AFP_ENG_20070104.0096.LDC2009T13
1167	AFP_ENG_20070104.0097.LDC2009T13
1168	AFP_ENG_20070104.0098.LDC2009T13
1169	AFP_ENG_20070104.0099.LDC2009T13
1170	AFP_ENG_20070104.0100.LDC2009T13
1171	AFP_ENG_20070104.0101.LDC2009T13
1172	AFP_ENG_20070104.0103.LDC2009T13
1173	AFP_ENG_20070104.0104.LDC2009T13
1174	AFP_ENG_20070104.0105.LDC2009T13
1175	AFP_ENG_20070104.0106.LDC2009T13
1176	AFP_ENG_20070104.0107.LDC2009T13
1177	AFP_ENG_20070104.0108.LDC2009T13
1178	AFP_ENG_20070104.0109.LDC2009T13
1179	AFP_ENG_20070104.0110.LDC2009T13
1180	AFP_ENG_20070104.0111.LDC2009T13
1181	AFP_ENG_20070104.0112.LDC2009T13
1182	AFP_ENG_20070104.0113.LDC2009T13
1183	AFP_ENG_20070104.0114.LDC2009T13
1184	AFP_ENG_20070104.0115.LDC2009T13
1185	AFP_ENG_20070104.0116.LDC2009T13
1186	AFP_ENG_20070104.0117.LDC2009T13
1187	AFP_ENG_20070104.0118.LDC2009T13
1188	AFP_ENG_20070104.0119.LDC2009T13
1189	AFP_ENG_20070104.0120.LDC2009T13
1190	AFP_ENG_20070104.0121.LDC2009T13
1191	AFP_ENG_20070104.0122.LDC2009T13
1192	AFP_ENG_20070104.0123.LDC2009T13
1193	AFP_ENG_20070104.0125.LDC2009T13
1194	AFP_ENG_20070104.0126.LDC2009T13
1195	AFP_ENG_20070104.0127.LDC2009T13
1196	AFP_ENG_20070104.0128.LDC2009T13
1197	AFP_ENG_20070104.0129.LDC2009T13
1198	AFP_ENG_20070104.0130.LDC2009T13
1199	AFP_ENG_20070104.0131.LDC2009T13
1200	AFP_ENG_20070104.0132.LDC2009T13
1201	AFP_ENG_20070104.0133.LDC2009T13
1202	AFP_ENG_20070104.0134.LDC2009T13
1203	AFP_ENG_20070104.0135.LDC2009T13
1204	AFP_ENG_20070104.0136.LDC2009T13
1205	AFP_ENG_20070104.0137.LDC2009T13
1206	AFP_ENG_20070104.0139.LDC2009T13
1207	AFP_ENG_20070104.0140.LDC2009T13
1208	AFP_ENG_20070104.0141.LDC2009T13
1209	AFP_ENG_20070104.0142.LDC2009T13
1210	AFP_ENG_20070104.0143.LDC2009T13
1211	AFP_ENG_20070104.0145.LDC2009T13
1212	AFP_ENG_20070104.0146.LDC2009T13
1213	AFP_ENG_20070104.0147.LDC2009T13
1214	AFP_ENG_20070104.0148.LDC2009T13
1215	AFP_ENG_20070104.0149.LDC2009T13
1216	AFP_ENG_20070104.0150.LDC2009T13
1217	AFP_ENG_20070104.0151.LDC2009T13
1218	AFP_ENG_20070104.0152.LDC2009T13
1219	AFP_ENG_20070104.0153.LDC2009T13
1220	AFP_ENG_20070104.0154.LDC2009T13
1221	AFP_ENG_20070104.0155.LDC2009T13
1222	AFP_ENG_20070104.0156.LDC2009T13
1223	AFP_ENG_20070104.0158.LDC2009T13
1224	AFP_ENG_20070104.0160.LDC2009T13
1225	AFP_ENG_20070104.0161.LDC2009T13
1226	AFP_ENG_20070104.0162.LDC2009T13
1227	AFP_ENG_20070104.0163.LDC2009T13
1228	AFP_ENG_20070104.0165.LDC2009T13
1229	AFP_ENG_20070104.0166.LDC2009T13
1230	AFP_ENG_20070104.0167.LDC2009T13
1231	AFP_ENG_20070104.0169.LDC2009T13
1232	AFP_ENG_20070104.0170.LDC2009T13
1233	AFP_ENG_20070104.0172.LDC2009T13
1234	AFP_ENG_20070104.0174.LDC2009T13
1235	AFP_ENG_20070104.0177.LDC2009T13
1236	AFP_ENG_20070104.0178.LDC2009T13
1237	AFP_ENG_20070104.0181.LDC2009T13
1238	AFP_ENG_20070104.0182.LDC2009T13
1239	AFP_ENG_20070104.0183.LDC2009T13
1240	AFP_ENG_20070104.0184.LDC2009T13
1241	AFP_ENG_20070104.0185.LDC2009T13
1242	AFP_ENG_20070104.0186.LDC2009T13
1243	AFP_ENG_20070104.0188.LDC2009T13
1244	AFP_ENG_20070104.0189.LDC2009T13
1245	AFP_ENG_20070104.0191.LDC2009T13
1246	AFP_ENG_20070104.0192.LDC2009T13
1247	AFP_ENG_20070104.0194.LDC2009T13
1248	AFP_ENG_20070104.0195.LDC2009T13
1249	AFP_ENG_20070104.0196.LDC2009T13
1250	AFP_ENG_20070104.0197.LDC2009T13
1251	AFP_ENG_20070104.0198.LDC2009T13
1252	AFP_ENG_20070104.0199.LDC2009T13
1253	AFP_ENG_20070104.0200.LDC2009T13
1254	AFP_ENG_20070104.0201.LDC2009T13
1255	AFP_ENG_20070104.0203.LDC2009T13
1256	AFP_ENG_20070104.0205.LDC2009T13
1257	AFP_ENG_20070104.0206.LDC2009T13
1258	AFP_ENG_20070104.0207.LDC2009T13
1259	AFP_ENG_20070104.0208.LDC2009T13
1260	AFP_ENG_20070104.0209.LDC2009T13
1261	AFP_ENG_20070104.0210.LDC2009T13
1262	AFP_ENG_20070104.0211.LDC2009T13
1263	AFP_ENG_20070104.0212.LDC2009T13
1264	AFP_ENG_20070104.0213.LDC2009T13
1265	AFP_ENG_20070104.0214.LDC2009T13
1266	AFP_ENG_20070104.0215.LDC2009T13
1267	AFP_ENG_20070104.0216.LDC2009T13
1268	AFP_ENG_20070104.0217.LDC2009T13
1269	AFP_ENG_20070104.0218.LDC2009T13
1270	AFP_ENG_20070104.0219.LDC2009T13
1271	AFP_ENG_20070104.0220.LDC2009T13
1272	AFP_ENG_20070104.0222.LDC2009T13
1273	AFP_ENG_20070104.0223.LDC2009T13
1274	AFP_ENG_20070104.0225.LDC2009T13
1275	AFP_ENG_20070104.0226.LDC2009T13
1276	AFP_ENG_20070104.0227.LDC2009T13
1277	AFP_ENG_20070104.0228.LDC2009T13
1278	AFP_ENG_20070104.0230.LDC2009T13
1279	AFP_ENG_20070104.0231.LDC2009T13
1280	AFP_ENG_20070104.0232.LDC2009T13
1281	AFP_ENG_20070104.0233.LDC2009T13
1282	AFP_ENG_20070104.0235.LDC2009T13
1283	AFP_ENG_20070104.0236.LDC2009T13
1284	AFP_ENG_20070104.0237.LDC2009T13
1285	AFP_ENG_20070104.0238.LDC2009T13
1286	AFP_ENG_20070104.0239.LDC2009T13
1287	AFP_ENG_20070104.0240.LDC2009T13
1288	AFP_ENG_20070104.0242.LDC2009T13
1289	AFP_ENG_20070104.0243.LDC2009T13
1290	AFP_ENG_20070104.0245.LDC2009T13
1291	AFP_ENG_20070104.0246.LDC2009T13
1292	AFP_ENG_20070104.0247.LDC2009T13
1293	AFP_ENG_20070104.0248.LDC2009T13
1294	AFP_ENG_20070104.0249.LDC2009T13
1295	AFP_ENG_20070104.0250.LDC2009T13
1296	AFP_ENG_20070104.0251.LDC2009T13
1297	AFP_ENG_20070104.0252.LDC2009T13
1298	AFP_ENG_20070104.0254.LDC2009T13
1299	AFP_ENG_20070104.0255.LDC2009T13
1300	AFP_ENG_20070104.0256.LDC2009T13
1301	AFP_ENG_20070104.0257.LDC2009T13
1302	AFP_ENG_20070104.0258.LDC2009T13
1303	AFP_ENG_20070104.0259.LDC2009T13
1304	AFP_ENG_20070104.0260.LDC2009T13
1305	AFP_ENG_20070104.0261.LDC2009T13
1306	AFP_ENG_20070104.0262.LDC2009T13
1307	AFP_ENG_20070104.0263.LDC2009T13
1308	AFP_ENG_20070104.0264.LDC2009T13
1309	AFP_ENG_20070104.0265.LDC2009T13
1310	AFP_ENG_20070104.0267.LDC2009T13
1311	AFP_ENG_20070104.0268.LDC2009T13
1312	AFP_ENG_20070104.0269.LDC2009T13
1313	AFP_ENG_20070104.0270.LDC2009T13
1314	AFP_ENG_20070104.0272.LDC2009T13
1315	AFP_ENG_20070104.0273.LDC2009T13
1316	AFP_ENG_20070104.0274.LDC2009T13
1317	AFP_ENG_20070104.0275.LDC2009T13
1318	AFP_ENG_20070104.0276.LDC2009T13
1319	AFP_ENG_20070104.0277.LDC2009T13
1320	AFP_ENG_20070104.0278.LDC2009T13
1321	AFP_ENG_20070104.0279.LDC2009T13
1322	AFP_ENG_20070104.0280.LDC2009T13
1323	AFP_ENG_20070104.0281.LDC2009T13
1324	AFP_ENG_20070104.0282.LDC2009T13
1325	AFP_ENG_20070104.0283.LDC2009T13
1326	AFP_ENG_20070104.0284.LDC2009T13
1327	AFP_ENG_20070104.0285.LDC2009T13
1328	AFP_ENG_20070104.0286.LDC2009T13
1329	AFP_ENG_20070104.0287.LDC2009T13
1330	AFP_ENG_20070104.0289.LDC2009T13
1331	AFP_ENG_20070104.0290.LDC2009T13
1332	AFP_ENG_20070104.0291.LDC2009T13
1333	AFP_ENG_20070104.0292.LDC2009T13
1334	AFP_ENG_20070104.0296.LDC2009T13
1335	AFP_ENG_20070104.0298.LDC2009T13
1336	AFP_ENG_20070104.0299.LDC2009T13
1337	AFP_ENG_20070104.0301.LDC2009T13
1338	AFP_ENG_20070104.0302.LDC2009T13
1339	AFP_ENG_20070104.0303.LDC2009T13
1340	AFP_ENG_20070104.0304.LDC2009T13
1341	AFP_ENG_20070104.0305.LDC2009T13
1342	AFP_ENG_20070104.0307.LDC2009T13
1343	AFP_ENG_20070104.0308.LDC2009T13
1344	AFP_ENG_20070104.0309.LDC2009T13
1345	AFP_ENG_20070104.0310.LDC2009T13
1346	AFP_ENG_20070104.0311.LDC2009T13
1347	AFP_ENG_20070104.0312.LDC2009T13
1348	AFP_ENG_20070104.0313.LDC2009T13
1349	AFP_ENG_20070104.0314.LDC2009T13
1350	AFP_ENG_20070104.0316.LDC2009T13
1351	AFP_ENG_20070104.0318.LDC2009T13
1352	AFP_ENG_20070104.0319.LDC2009T13
1353	AFP_ENG_20070104.0320.LDC2009T13
1354	AFP_ENG_20070104.0321.LDC2009T13
1355	AFP_ENG_20070104.0322.LDC2009T13
1356	AFP_ENG_20070104.0324.LDC2009T13
1357	AFP_ENG_20070104.0325.LDC2009T13
1358	AFP_ENG_20070104.0328.LDC2009T13
1359	AFP_ENG_20070104.0329.LDC2009T13
1360	AFP_ENG_20070104.0330.LDC2009T13
1361	AFP_ENG_20070104.0331.LDC2009T13
1362	AFP_ENG_20070104.0332.LDC2009T13
1363	AFP_ENG_20070104.0333.LDC2009T13
1364	AFP_ENG_20070104.0334.LDC2009T13
1365	AFP_ENG_20070104.0335.LDC2009T13
1366	AFP_ENG_20070104.0337.LDC2009T13
1367	AFP_ENG_20070104.0339.LDC2009T13
1368	AFP_ENG_20070104.0340.LDC2009T13
1369	AFP_ENG_20070104.0341.LDC2009T13
1370	AFP_ENG_20070104.0343.LDC2009T13
1371	AFP_ENG_20070104.0345.LDC2009T13
1372	AFP_ENG_20070104.0346.LDC2009T13
1373	AFP_ENG_20070104.0347.LDC2009T13
1374	AFP_ENG_20070104.0348.LDC2009T13
1375	AFP_ENG_20070104.0350.LDC2009T13
1376	AFP_ENG_20070104.0352.LDC2009T13
1377	AFP_ENG_20070104.0353.LDC2009T13
1378	AFP_ENG_20070104.0355.LDC2009T13
1379	AFP_ENG_20070104.0356.LDC2009T13
1380	AFP_ENG_20070104.0359.LDC2009T13
1381	AFP_ENG_20070104.0360.LDC2009T13
1382	AFP_ENG_20070104.0361.LDC2009T13
1383	AFP_ENG_20070104.0364.LDC2009T13
1384	AFP_ENG_20070104.0365.LDC2009T13
1385	AFP_ENG_20070104.0366.LDC2009T13
1386	AFP_ENG_20070104.0367.LDC2009T13
1387	AFP_ENG_20070104.0368.LDC2009T13
1388	AFP_ENG_20070104.0370.LDC2009T13
1389	AFP_ENG_20070104.0371.LDC2009T13
1390	AFP_ENG_20070104.0372.LDC2009T13
1391	AFP_ENG_20070104.0373.LDC2009T13
1392	AFP_ENG_20070104.0374.LDC2009T13
1393	AFP_ENG_20070104.0375.LDC2009T13
1394	AFP_ENG_20070104.0376.LDC2009T13
1395	AFP_ENG_20070104.0377.LDC2009T13
1396	AFP_ENG_20070104.0380.LDC2009T13
1397	AFP_ENG_20070104.0381.LDC2009T13
1398	AFP_ENG_20070104.0384.LDC2009T13
1399	AFP_ENG_20070104.0385.LDC2009T13
1400	AFP_ENG_20070104.0386.LDC2009T13
1401	AFP_ENG_20070104.0387.LDC2009T13
1402	AFP_ENG_20070104.0388.LDC2009T13
1403	AFP_ENG_20070104.0389.LDC2009T13
1404	AFP_ENG_20070104.0390.LDC2009T13
1405	AFP_ENG_20070104.0391.LDC2009T13
1406	AFP_ENG_20070104.0392.LDC2009T13
1407	AFP_ENG_20070104.0393.LDC2009T13
1408	AFP_ENG_20070104.0394.LDC2009T13
1409	AFP_ENG_20070104.0395.LDC2009T13
1410	AFP_ENG_20070104.0396.LDC2009T13
1411	AFP_ENG_20070104.0397.LDC2009T13
1412	AFP_ENG_20070104.0398.LDC2009T13
1413	AFP_ENG_20070104.0399.LDC2009T13
1414	AFP_ENG_20070104.0400.LDC2009T13
1415	AFP_ENG_20070104.0401.LDC2009T13
1416	AFP_ENG_20070104.0402.LDC2009T13
1417	AFP_ENG_20070104.0404.LDC2009T13
1418	AFP_ENG_20070104.0405.LDC2009T13
1419	AFP_ENG_20070104.0406.LDC2009T13
1420	AFP_ENG_20070104.0408.LDC2009T13
1421	AFP_ENG_20070104.0409.LDC2009T13
1422	AFP_ENG_20070104.0410.LDC2009T13
1423	AFP_ENG_20070104.0411.LDC2009T13
1424	AFP_ENG_20070104.0412.LDC2009T13
1425	AFP_ENG_20070104.0413.LDC2009T13
1426	AFP_ENG_20070104.0414.LDC2009T13
1427	AFP_ENG_20070104.0415.LDC2009T13
1428	AFP_ENG_20070104.0417.LDC2009T13
1429	AFP_ENG_20070104.0418.LDC2009T13
1430	AFP_ENG_20070104.0419.LDC2009T13
1431	AFP_ENG_20070104.0421.LDC2009T13
1432	AFP_ENG_20070104.0422.LDC2009T13
1433	AFP_ENG_20070104.0423.LDC2009T13
1434	AFP_ENG_20070104.0424.LDC2009T13
1435	AFP_ENG_20070104.0425.LDC2009T13
1436	AFP_ENG_20070104.0426.LDC2009T13
1437	AFP_ENG_20070104.0427.LDC2009T13
1438	AFP_ENG_20070104.0428.LDC2009T13
1439	AFP_ENG_20070104.0429.LDC2009T13
1440	AFP_ENG_20070104.0430.LDC2009T13
1441	AFP_ENG_20070104.0432.LDC2009T13
1442	AFP_ENG_20070104.0433.LDC2009T13
1443	AFP_ENG_20070104.0434.LDC2009T13
1444	AFP_ENG_20070104.0435.LDC2009T13
1445	AFP_ENG_20070104.0436.LDC2009T13
1446	AFP_ENG_20070104.0437.LDC2009T13
1447	AFP_ENG_20070104.0438.LDC2009T13
1448	AFP_ENG_20070104.0439.LDC2009T13
1449	AFP_ENG_20070104.0440.LDC2009T13
1450	AFP_ENG_20070104.0441.LDC2009T13
1451	AFP_ENG_20070104.0442.LDC2009T13
1452	AFP_ENG_20070104.0443.LDC2009T13
1453	AFP_ENG_20070104.0444.LDC2009T13
1454	AFP_ENG_20070104.0446.LDC2009T13
1455	AFP_ENG_20070104.0447.LDC2009T13
1456	AFP_ENG_20070104.0448.LDC2009T13
1457	AFP_ENG_20070104.0449.LDC2009T13
1458	AFP_ENG_20070104.0451.LDC2009T13
1459	AFP_ENG_20070104.0452.LDC2009T13
1460	AFP_ENG_20070104.0453.LDC2009T13
1461	AFP_ENG_20070104.0454.LDC2009T13
1462	AFP_ENG_20070104.0455.LDC2009T13
1463	AFP_ENG_20070104.0456.LDC2009T13
1464	AFP_ENG_20070104.0457.LDC2009T13
1465	AFP_ENG_20070104.0458.LDC2009T13
1466	AFP_ENG_20070104.0459.LDC2009T13
1467	AFP_ENG_20070104.0460.LDC2009T13
1468	AFP_ENG_20070104.0461.LDC2009T13
1469	AFP_ENG_20070104.0462.LDC2009T13
1470	AFP_ENG_20070104.0464.LDC2009T13
1471	AFP_ENG_20070104.0467.LDC2009T13
1472	AFP_ENG_20070104.0468.LDC2009T13
1473	AFP_ENG_20070104.0470.LDC2009T13
1474	AFP_ENG_20070104.0471.LDC2009T13
1475	AFP_ENG_20070104.0473.LDC2009T13
1476	AFP_ENG_20070104.0476.LDC2009T13
1477	AFP_ENG_20070104.0477.LDC2009T13
1478	AFP_ENG_20070104.0478.LDC2009T13
1479	AFP_ENG_20070104.0479.LDC2009T13
1480	AFP_ENG_20070104.0481.LDC2009T13
1481	AFP_ENG_20070104.0482.LDC2009T13
1482	AFP_ENG_20070104.0483.LDC2009T13
1483	AFP_ENG_20070104.0484.LDC2009T13
1484	AFP_ENG_20070104.0485.LDC2009T13
1485	AFP_ENG_20070104.0486.LDC2009T13
1486	AFP_ENG_20070104.0487.LDC2009T13
1487	AFP_ENG_20070104.0488.LDC2009T13
1488	AFP_ENG_20070104.0489.LDC2009T13
1489	AFP_ENG_20070104.0490.LDC2009T13
1490	AFP_ENG_20070104.0492.LDC2009T13
1491	AFP_ENG_20070104.0493.LDC2009T13
1492	AFP_ENG_20070104.0494.LDC2009T13
1493	AFP_ENG_20070104.0495.LDC2009T13
1494	AFP_ENG_20070104.0496.LDC2009T13
1495	AFP_ENG_20070104.0497.LDC2009T13
1496	AFP_ENG_20070104.0498.LDC2009T13
1497	AFP_ENG_20070104.0499.LDC2009T13
1498	AFP_ENG_20070104.0501.LDC2009T13
1499	AFP_ENG_20070104.0502.LDC2009T13
1500	AFP_ENG_20070104.0503.LDC2009T13
1501	AFP_ENG_20070104.0504.LDC2009T13
1502	AFP_ENG_20070104.0505.LDC2009T13
1503	AFP_ENG_20070104.0506.LDC2009T13
1504	AFP_ENG_20070104.0507.LDC2009T13
1505	AFP_ENG_20070104.0508.LDC2009T13
1506	AFP_ENG_20070104.0509.LDC2009T13
1507	AFP_ENG_20070104.0510.LDC2009T13
1508	AFP_ENG_20070104.0511.LDC2009T13
1509	AFP_ENG_20070104.0513.LDC2009T13
1510	AFP_ENG_20070104.0514.LDC2009T13
1511	AFP_ENG_20070104.0515.LDC2009T13
1512	AFP_ENG_20070104.0516.LDC2009T13
1513	AFP_ENG_20070104.0517.LDC2009T13
1514	AFP_ENG_20070104.0519.LDC2009T13
1515	AFP_ENG_20070104.0520.LDC2009T13
1516	AFP_ENG_20070104.0521.LDC2009T13
1517	AFP_ENG_20070104.0522.LDC2009T13
1518	AFP_ENG_20070104.0523.LDC2009T13
1519	AFP_ENG_20070104.0524.LDC2009T13
1520	AFP_ENG_20070104.0526.LDC2009T13
1521	AFP_ENG_20070104.0527.LDC2009T13
1522	AFP_ENG_20070104.0528.LDC2009T13
1523	AFP_ENG_20070104.0529.LDC2009T13
1524	AFP_ENG_20070104.0531.LDC2009T13
1525	AFP_ENG_20070104.0532.LDC2009T13
1526	AFP_ENG_20070104.0533.LDC2009T13
1527	AFP_ENG_20070104.0534.LDC2009T13
1528	AFP_ENG_20070104.0536.LDC2009T13
1529	AFP_ENG_20070104.0538.LDC2009T13
1530	AFP_ENG_20070104.0539.LDC2009T13
1531	AFP_ENG_20070104.0541.LDC2009T13
1532	AFP_ENG_20070104.0542.LDC2009T13
1533	AFP_ENG_20070104.0543.LDC2009T13
1534	AFP_ENG_20070104.0545.LDC2009T13
1535	AFP_ENG_20070104.0546.LDC2009T13
1536	AFP_ENG_20070104.0547.LDC2009T13
1537	AFP_ENG_20070104.0548.LDC2009T13
1538	AFP_ENG_20070104.0549.LDC2009T13
1539	AFP_ENG_20070104.0550.LDC2009T13
1540	AFP_ENG_20070104.0551.LDC2009T13
1541	AFP_ENG_20070104.0552.LDC2009T13
1542	AFP_ENG_20070104.0553.LDC2009T13
1543	AFP_ENG_20070104.0554.LDC2009T13
1544	AFP_ENG_20070104.0555.LDC2009T13
1545	AFP_ENG_20070104.0556.LDC2009T13
1546	AFP_ENG_20070104.0557.LDC2009T13
1547	AFP_ENG_20070104.0558.LDC2009T13
1548	AFP_ENG_20070104.0559.LDC2009T13
1549	AFP_ENG_20070104.0560.LDC2009T13
1550	AFP_ENG_20070104.0561.LDC2009T13
1551	AFP_ENG_20070104.0562.LDC2009T13
1552	AFP_ENG_20070104.0563.LDC2009T13
1553	AFP_ENG_20070104.0564.LDC2009T13
1554	AFP_ENG_20070104.0566.LDC2009T13
1555	AFP_ENG_20070104.0567.LDC2009T13
1556	AFP_ENG_20070104.0569.LDC2009T13
1557	AFP_ENG_20070104.0573.LDC2009T13
1558	AFP_ENG_20070104.0574.LDC2009T13
1559	AFP_ENG_20070104.0575.LDC2009T13
1560	AFP_ENG_20070104.0576.LDC2009T13
1561	AFP_ENG_20070104.0577.LDC2009T13
1562	AFP_ENG_20070104.0578.LDC2009T13
1563	AFP_ENG_20070104.0579.LDC2009T13
1564	AFP_ENG_20070104.0580.LDC2009T13
1565	AFP_ENG_20070104.0581.LDC2009T13
1566	AFP_ENG_20070104.0582.LDC2009T13
1567	AFP_ENG_20070104.0583.LDC2009T13
1568	AFP_ENG_20070104.0584.LDC2009T13
1569	AFP_ENG_20070104.0585.LDC2009T13
1570	AFP_ENG_20070104.0586.LDC2009T13
1571	AFP_ENG_20070104.0587.LDC2009T13
1572	AFP_ENG_20070104.0589.LDC2009T13
1573	AFP_ENG_20070104.0590.LDC2009T13
1574	AFP_ENG_20070104.0591.LDC2009T13
1575	AFP_ENG_20070104.0592.LDC2009T13
1576	AFP_ENG_20070104.0593.LDC2009T13
1577	AFP_ENG_20070104.0594.LDC2009T13
1578	AFP_ENG_20070104.0595.LDC2009T13
1579	AFP_ENG_20070104.0596.LDC2009T13
1580	AFP_ENG_20070104.0597.LDC2009T13
1581	AFP_ENG_20070104.0598.LDC2009T13
1582	AFP_ENG_20070104.0600.LDC2009T13
1583	AFP_ENG_20070104.0601.LDC2009T13
1584	AFP_ENG_20070104.0602.LDC2009T13
1585	AFP_ENG_20070104.0603.LDC2009T13
1586	AFP_ENG_20070104.0604.LDC2009T13
1587	AFP_ENG_20070104.0606.LDC2009T13
1588	AFP_ENG_20070104.0607.LDC2009T13
1589	AFP_ENG_20070104.0608.LDC2009T13
1590	AFP_ENG_20070104.0609.LDC2009T13
1591	AFP_ENG_20070104.0610.LDC2009T13
1592	AFP_ENG_20070104.0611.LDC2009T13
1593	AFP_ENG_20070104.0612.LDC2009T13
1594	AFP_ENG_20070104.0614.LDC2009T13
1595	AFP_ENG_20070104.0615.LDC2009T13
1596	AFP_ENG_20070104.0616.LDC2009T13
1597	AFP_ENG_20070104.0617.LDC2009T13
1598	AFP_ENG_20070104.0618.LDC2009T13
1599	AFP_ENG_20070104.0619.LDC2009T13
1600	AFP_ENG_20070104.0620.LDC2009T13
1601	AFP_ENG_20070105.0001.LDC2009T13
1602	AFP_ENG_20070105.0002.LDC2009T13
1603	AFP_ENG_20070105.0006.LDC2009T13
1604	AFP_ENG_20070105.0008.LDC2009T13
1605	AFP_ENG_20070105.0009.LDC2009T13
1606	AFP_ENG_20070105.0010.LDC2009T13
1607	AFP_ENG_20070105.0011.LDC2009T13
1608	AFP_ENG_20070105.0012.LDC2009T13
1609	AFP_ENG_20070105.0013.LDC2009T13
1610	AFP_ENG_20070105.0015.LDC2009T13
1611	AFP_ENG_20070105.0018.LDC2009T13
1612	AFP_ENG_20070105.0019.LDC2009T13
1613	AFP_ENG_20070105.0020.LDC2009T13
1614	AFP_ENG_20070105.0021.LDC2009T13
1615	AFP_ENG_20070105.0023.LDC2009T13
1616	AFP_ENG_20070105.0024.LDC2009T13
1617	AFP_ENG_20070105.0025.LDC2009T13
1618	AFP_ENG_20070105.0026.LDC2009T13
1619	AFP_ENG_20070105.0027.LDC2009T13
1620	AFP_ENG_20070105.0028.LDC2009T13
1621	AFP_ENG_20070105.0030.LDC2009T13
1622	AFP_ENG_20070105.0031.LDC2009T13
1623	AFP_ENG_20070105.0033.LDC2009T13
1624	AFP_ENG_20070105.0034.LDC2009T13
1625	AFP_ENG_20070105.0035.LDC2009T13
1626	AFP_ENG_20070105.0036.LDC2009T13
1627	AFP_ENG_20070105.0037.LDC2009T13
1628	AFP_ENG_20070105.0038.LDC2009T13
1629	AFP_ENG_20070105.0039.LDC2009T13
1630	AFP_ENG_20070105.0040.LDC2009T13
1631	AFP_ENG_20070105.0041.LDC2009T13
1632	AFP_ENG_20070105.0042.LDC2009T13
1633	AFP_ENG_20070105.0043.LDC2009T13
1634	AFP_ENG_20070105.0044.LDC2009T13
1635	AFP_ENG_20070105.0045.LDC2009T13
1636	AFP_ENG_20070105.0046.LDC2009T13
1637	AFP_ENG_20070105.0048.LDC2009T13
1638	AFP_ENG_20070105.0049.LDC2009T13
1639	AFP_ENG_20070105.0051.LDC2009T13
1640	AFP_ENG_20070105.0052.LDC2009T13
1641	AFP_ENG_20070105.0053.LDC2009T13
1642	AFP_ENG_20070105.0054.LDC2009T13
1643	AFP_ENG_20070105.0055.LDC2009T13
1644	AFP_ENG_20070105.0056.LDC2009T13
1645	AFP_ENG_20070105.0057.LDC2009T13
1646	AFP_ENG_20070105.0058.LDC2009T13
1647	AFP_ENG_20070105.0059.LDC2009T13
1648	AFP_ENG_20070105.0060.LDC2009T13
1649	AFP_ENG_20070105.0061.LDC2009T13
1650	AFP_ENG_20070105.0063.LDC2009T13
1651	AFP_ENG_20070105.0064.LDC2009T13
1652	AFP_ENG_20070105.0065.LDC2009T13
